,train structures,test structures,train mae ,train mape,train r2,train pearson,train spearman,test mae ,test mape,test r2,test pearson,test spearman
256,binomial_ladder,random_path_complete_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,265342.12901594135,0.5149380553638291,-0.40077547284196235,0.3002772712107715,0.42422809964959435
257,binomial_ladder,random_path_cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,6535.783542485754,0.27779817988229655,0.3326301123980898,0.6281502462756184,0.6173363413814621
258,binomial_ladder,random_complete_cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,232494.97717828857,0.5007248161431999,-0.37415455357318383,0.27450403073503127,0.4070622569961118
259,binomial_ladder,path_complete_cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,226758.3839975209,0.47963519841617724,-0.3040814747566143,0.5926056666766485,0.543453559256948
260,binomial_ladder,random_path_complete_cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,167992.8818297255,0.4439785541533068,-0.2837179273820458,0.31970274860651055,0.43407939327029227
261,complete_cycle,random_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,18985.046400727075,0.46567618371584224,-2.2203169078042224,0.2834073452120491,0.28864397830365285
262,complete_cycle,binomial_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,8672.437529561126,0.45256056638840986,-0.8124905899497807,0.3912476105195865,0.26212067393078287
263,complete_cycle,ladder_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,23994.9980140087,0.38440694832929195,-1.413255190211662,0.2889833787594918,0.3103841021456343
264,complete_cycle,path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,8451.153378466104,0.44761621859903333,-2.3186421815962155,0.14755673232186511,0.19537963807420916
265,complete_cycle,random_binomial_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,12932.211212643357,0.43779897387816025,-0.5975936745640396,0.379497599856098,0.3638991983871741
266,complete_cycle,random_ladder_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,22191.86842183632,0.4289368955868086,-0.9446981288640288,0.4497369260561316,0.506164258628138
267,complete_cycle,random_path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,13743.522816318147,0.46067905080395344,-0.5907336927483766,0.26480635058745944,0.2917436758988144
268,complete_cycle,binomial_ladder_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,15697.376904477738,0.4441661939344778,0.2399272472404952,0.7105940457150769,0.6923143090289445
269,complete_cycle,binomial_path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,7838.283602152097,0.4401542673139943,-1.35605047115267,0.29588431439803475,0.20289003024048385
270,complete_cycle,ladder_path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,15820.536754802937,0.41047861173128775,0.22007921726934998,0.7048100773720553,0.7311296500744012
271,complete_cycle,random_binomial_ladder_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,14803.635489696526,0.38866850050274243,-0.07127354628256044,0.5774196808697675,0.5838056928910862
272,complete_cycle,random_binomial_path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,11850.121595140965,0.4747305777654939,-0.4425031067031666,0.39260150101567015,0.34199395190323045
273,complete_cycle,random_ladder_path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,15525.740751448595,0.40954390406003827,0.02971654152379921,0.6548358730097122,0.6438919022704364
274,complete_cycle,binomial_ladder_path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,12363.043916081962,0.3783887736148471,0.33695929405869207,0.6875760915470928,0.667218739499832
275,complete_cycle,random_binomial_ladder_path_,22588.50363702836,0.5594283117111715,0.28492454917386667,0.8654961180710594,0.8311712286849148,13828.394061748788,0.4158851815865682,0.17833469481561803,0.6681822742453811,0.636340037440599
276,complete_random,binomial_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,24019.728813703925,1.443711473110071,-12.099100418840404,0.5718604852776435,0.3489989919838717
277,complete_random,ladder_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,47145.51640867742,0.9448516346853013,-6.844302281809918,0.42289910363599437,0.4157407958527336
278,complete_random,path_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,21220.123982791487,1.29532677209643,-19.01988760061312,0.217417827605016,0.2613004368069889
279,complete_random,cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,20081.886116434158,1.2011590197899544,-13.462088645661506,0.19972888568741837,0.23488926222819564
280,complete_random,binomial_ladder_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,34809.447344993,1.2105503897050403,-2.5188339830901874,0.7668483615896021,0.7966787308596937
281,complete_random,binomial_path_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,21346.86483481655,1.308771024358861,-11.63452661665177,0.46442130283345784,0.3615851773628378
282,complete_random,binomial_cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,22622.452515918303,1.3253734929035563,-11.951841110925763,0.3705736023960775,0.33878366053856857
283,complete_random,ladder_path_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,33919.30404222991,1.046883522285475,-1.798283893560733,0.7503083386438592,0.8151217779484471
284,complete_random,ladder_cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,30923.997675591247,0.9343897599111886,-1.9389919342938469,0.7693794606729782,0.7916083137330197
285,complete_random,path_cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,21437.29808669167,1.2676038659795745,-17.57646794013539,0.3334863166453336,0.31331867709883354
286,complete_random,binomial_ladder_path_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,29461.095189321884,1.2113683653491785,-1.996889192639844,0.7798449630653483,0.7068819661114577
287,complete_random,binomial_ladder_cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,30151.33294066341,1.2283498777003101,-1.8878062411543461,0.794874127073082,0.7814045024720395
288,complete_random,binomial_path_cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,21622.211049020618,1.289485208524626,-13.624672233675499,0.3948479162036151,0.31773090769452306
289,complete_random,ladder_path_cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,28234.623927101347,1.145945606775285,-1.6846251610705671,0.7936282703211255,0.6719458551336821
290,complete_random,binomial_ladder_path_cycle_,17403.431136862164,0.6314496487943753,0.4888465903790449,0.7515794967004087,0.7337619430477722,26235.439658822812,1.1165513879066242,-1.9843800159240939,0.8050099953929983,0.6553775260404167
291,complete_path,random_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,21164.035122585843,0.618917597575811,-4.263285137402436,0.2213289806547589,0.2241985311764988
292,complete_path,binomial_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,23154.624251295954,1.2914925333800007,-11.246943957555807,0.09965699815450854,0.014031200499207988
293,complete_path,ladder_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,27953.052659518606,0.49525749156427495,-2.3443814831012286,0.15290277127133314,0.1525690971055537
294,complete_path,cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,22931.017635068234,1.183873154067199,-16.52671286242581,-0.08584593605906018,-0.07794595113521816
295,complete_path,random_binomial_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,22110.116838733287,0.916831112970582,-3.6267715221473438,0.6281230051989716,0.6521065617049873
296,complete_path,random_ladder_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,24702.003464027643,0.5406890783333212,-2.3840193972684935,0.024281749624733187,-0.04388383814141026
297,complete_path,random_cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,23075.178600256273,0.9779221219375597,-3.276366839794747,0.6304262725775629,0.6491228339653433
298,complete_path,binomial_ladder_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,26732.89239400766,0.9541169629825366,-0.7270451666759288,0.5778766067895751,0.6211065137042192
299,complete_path,binomial_cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,23386.70990384004,1.3092933924598416,-14.789536978141712,-0.001641889065420262,-0.0048357893726299625
300,complete_path,ladder_cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,23725.789420990674,0.8514710715711394,-0.6431001791199158,0.6272102079937046,0.664707339317429
301,complete_path,random_binomial_ladder_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,24789.078930138716,0.8100255374816814,-1.3394556254287462,0.4853328468037371,0.524836173378774
302,complete_path,random_binomial_cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,21250.86994881089,1.0515190159724512,-3.3799066864546425,0.6610404418704425,0.5286823789180626
303,complete_path,random_ladder_cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,23867.369655757884,0.8221414296914817,-1.7960379021440471,0.4493409569585117,0.5465271444343108
304,complete_path,binomial_ladder_cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,24726.243232299752,1.0284643023107891,-1.5685609323597922,0.600385992791881,0.5145647770364326
305,complete_path,random_binomial_ladder_cycle_,31450.766456074023,1.2465844601238167,-0.3621188814766543,0.6156808658485792,0.5674145896583587,25883.380779505776,0.9185635669373196,-1.1007968288659828,0.5040373599803891,0.5996259780156481
306,complete_ladder,random_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,57313.64287257821,1.5120775659623031,-18.042330774811653,-0.18654538555325903,-0.21299783996543944
307,complete_ladder,binomial_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,56442.78256351611,3.1243283994245354,-54.39271191261864,-0.6071663709862918,-0.3801495703931262
308,complete_ladder,path_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,56229.15378147878,3.1142070459342026,-85.4260223920106,-0.47537435742412393,-0.47684154946479146
309,complete_ladder,cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,55382.50660909594,2.9817018097329715,-92.99095584521424,-0.5003265282043957,-0.531176114817837
310,complete_ladder,random_binomial_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,55286.31735669954,2.281886702016534,-15.236935466835114,0.09082840506978138,0.23076119617913884
311,complete_ladder,random_path_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,56256.09791754109,2.4009923065916037,-18.841146679137065,0.4079918222212332,0.42848826381222094
312,complete_ladder,random_cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,54797.82650076393,2.340892227042275,-17.416372812021265,0.39823677650646616,0.3838045408726539
313,complete_ladder,binomial_path_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,57146.56537909975,3.1302451042015362,-58.25110740607772,-0.635092937431982,-0.45227053232851727
314,complete_ladder,binomial_cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,55970.505770142736,3.1004924296679683,-68.08764322335826,-0.615221669416821,-0.5300072001152017
315,complete_ladder,path_cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,56308.588352176055,3.1305980100282786,-78.77091901524778,-0.4522357768107714,-0.48841165458647334
316,complete_ladder,random_binomial_path_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,57811.74088337788,2.5915782425469205,-24.255938166087954,0.1593287719982254,0.22079086065377043
317,complete_ladder,random_binomial_cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,56429.51446853795,2.5988279808327763,-18.433978550916873,0.2692104760385638,0.25362645802332834
318,complete_ladder,random_path_cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,55752.845101233215,2.6177743408002287,-20.25167279755583,0.3797021493408651,0.27718677098833583
319,complete_ladder,binomial_path_cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,56117.33253899277,3.055219028272909,-65.02928001160774,-0.5076625291805508,-0.5037419478711659
320,complete_ladder,random_binomial_path_cycle_,58347.84252003781,1.6936860434287333,-3.1193611810339954,0.46454306399655804,0.4416718466873867,55157.723632003814,2.666591839485163,-22.29558889282152,0.18499388089122754,0.12902875246003936
321,cycle_random,complete_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,702704.2092749103,0.9499740692017083,-5.077147038260717,0.4402155684947197,0.5055966975471606
322,cycle_random,binomial_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,5180.002972442271,0.3146829975979653,0.27746983793363933,0.5992516691047014,0.3314161186578985
323,cycle_random,ladder_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,14039.34047839818,0.227651197321173,0.07735700845279803,0.5943105938683081,0.6366864109825756
324,cycle_random,path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,4540.417960024834,0.2597507713949764,0.0867265658201033,0.4424955556954782,0.4803805500888013
325,cycle_random,complete_binomial_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,367257.2901655275,0.6559834341499947,-0.8760788492890712,0.560155940437344,0.6185718079147251
326,cycle_random,complete_ladder_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,356203.1564250176,0.6002069813136909,-0.7651573875367501,-0.15891013029282247,-0.15756732107713725
327,cycle_random,complete_path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,310357.60532378743,0.5850817165789158,-0.5512321217932552,0.7140577029464277,0.729828637258196
328,cycle_random,binomial_ladder_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,10342.700901726505,0.2683615579371026,0.5894946155534314,0.8018907271795446,0.8118953583257331
329,cycle_random,binomial_path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,4485.255348738858,0.24134855102530356,0.36676416524666344,0.6469166291951864,0.48694705515288245
330,cycle_random,ladder_path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,8630.658271471404,0.24035280422517796,0.6889494751295445,0.8777795022126933,0.864422022752364
331,cycle_random,complete_binomial_ladder_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,244038.65642005228,0.48972910204236714,-0.424166838718536,0.060290215009214096,0.3723457975327605
332,cycle_random,complete_binomial_path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,244436.87864183894,0.5038982571578683,-0.3528978926714703,0.7641964516813293,0.7818054048864781
333,cycle_random,complete_ladder_path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,242684.7957474501,0.47617025964602727,-0.39021843565758196,0.1715137240890149,0.4754314789036625
334,cycle_random,binomial_ladder_path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,7475.644581240531,0.2602941807102391,0.7041697456151859,0.8626134303436833,0.824894734315749
335,cycle_random,complete_binomial_ladder_path_,2407.3453505004836,0.23548047683818557,0.3456602932197239,0.7557197926909458,0.7769597158388634,171185.7659850372,0.4385241346162952,-0.29249409149914185,0.2863819385670354,0.6277651802428839
336,cycle_path,random_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,19309.93281548147,0.47564852292145005,-2.1969201045929903,0.550083940417101,0.5723738299812796
337,cycle_path,binomial_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,4504.65812217236,0.2234328488309806,0.39280414526855156,0.7094051759222845,0.39203916862669796
338,cycle_path,ladder_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,20999.2283638694,0.3518532013291878,-1.1734041768498589,0.6507899274918562,0.6566163298612777
339,cycle_path,complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,695699.0234004473,0.971669994255518,-4.386593932528337,0.44111855962671226,0.49019651514424223
340,cycle_path,random_binomial_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,12585.782255027998,0.37180207530806647,-0.40319616258660207,0.5461654506859318,0.618426150818413
341,cycle_path,random_ladder_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,20876.854304139175,0.42924123630419253,-0.833741820976512,0.7236922408214099,0.732871501944031
342,cycle_path,random_complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,330626.9395999972,0.7136224188870528,-0.7008132491031056,0.1378371413390033,0.17120875534008542
343,cycle_path,binomial_ladder_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,13143.20012965114,0.29949636742835617,0.3592702378588034,0.8776236510774743,0.8676323141170259
344,cycle_path,binomial_complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,319563.6805257486,0.576128234561161,-0.5686757706828511,0.33963679874854835,0.3744079105265684
345,cycle_path,ladder_complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,353036.98354465904,0.6366761482157847,-0.740190305985275,-0.5602916073686012,-0.5391834109345749
346,cycle_path,random_binomial_ladder_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,16045.473060566139,0.3749550657269492,-0.08753122738772046,0.7806488577577407,0.7820565449047184
347,cycle_path,random_binomial_complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,239309.3730528369,0.5485395124514599,-0.39804266397352994,0.17648321067485803,0.3254947439159026
348,cycle_path,random_ladder_complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,223953.98867490835,0.5961583435577555,-0.44534570525706063,-0.25635294569106076,0.0455965055440887
349,cycle_path,binomial_ladder_complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,240323.20451887848,0.5502822738903257,-0.5066120557372915,-0.3035774050766888,-0.004805068881102097
350,cycle_path,random_binomial_ladder_complete_,1036.984449214151,0.1632309985064336,0.26208642943569394,0.6676447852975076,0.6806032664130656,197032.34808243645,0.5247300965452991,-0.34223359240068074,-0.13536619855788481,0.23876158018528296
351,cycle_ladder,complete_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,693607.4655562023,0.9689217124050568,-4.818547777994374,0.3946788318898052,0.3919493111889791
352,cycle_ladder,random_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,14788.600336837413,0.35705728222824024,-1.0918956452956508,0.49936539384414824,0.5431532664522633
353,cycle_ladder,binomial_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,4641.126436487356,0.2653800467816728,0.3045679209428557,0.6012538514565934,0.3351363701819228
354,cycle_ladder,path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,4369.409245141341,0.2532550940950266,0.1418919949946914,0.4502262149810356,0.4720291844669515
355,cycle_ladder,complete_random_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,366487.2712540674,0.6728665258464728,-0.7767345419457217,0.0212579865967759,-0.008454663274612393
356,cycle_ladder,complete_binomial_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,355568.1311020552,0.6148657985532258,-0.6650299596308646,0.29458868803694854,0.2607989247827965
357,cycle_ladder,complete_path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,403509.3854518316,0.6122112818898101,-0.7635513628723343,0.2010560564717523,0.13736706187298994
358,cycle_ladder,random_binomial_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,9661.990853553816,0.3078946241326911,0.0638368196350616,0.6642256766698544,0.7010573609177747
359,cycle_ladder,random_path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,9891.915419578321,0.28709449491086775,-0.0038570858845878853,0.592582571148587,0.6494461671386742
360,cycle_ladder,binomial_path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,3959.1272273033037,0.24461116025918264,0.3805302881737884,0.6283318401928815,0.5117845725531608
361,cycle_ladder,complete_random_binomial_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,213670.04309947116,0.4898033697069045,-0.3248414089404963,0.15020021323497387,0.31987135794172705
362,cycle_ladder,complete_random_path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,255651.67302262486,0.5376847440787749,-0.41479696077335837,0.15143682082049983,0.2644085825373206
363,cycle_ladder,complete_binomial_path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,255254.59562857897,0.5183278217079472,-0.451948404824813,0.11134789291370613,0.21747765564249028
364,cycle_ladder,random_binomial_path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,7574.774562153571,0.26898882029213483,0.26344685552584246,0.7190507080509193,0.6783433974943599
365,cycle_ladder,complete_random_binomial_path_,3273.3364125273088,0.22860355138080593,0.5741657898531572,0.8974295325091928,0.896630530522122,186030.75544670917,0.48607092901135546,-0.2897865546372116,0.08870335669056552,0.2142942447079153
366,random_path,binomial_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,6036.219837495295,0.35330945641042966,0.14992790738866246,0.5734849276838027,0.3250846253540056
367,random_path,ladder_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,11379.185895334158,0.20033630230368873,0.25209281362226454,0.5818907465340326,0.5793665818653098
368,random_path,complete_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,672052.0961712553,0.9461991193253753,-4.159912288580727,0.36100619563590647,0.3946934190947055
369,random_path,cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,5008.338460784242,0.3164189118087334,-0.36437961441647904,0.43463190123127127,0.43855767292276676
370,random_path,binomial_ladder_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,8707.425429781946,0.2852405865251737,0.7258326528352361,0.8522616461760272,0.8372482119713914
371,random_path,binomial_complete_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,375634.9708501008,0.6505981201585044,-0.7029616475350768,0.6372955377492754,0.6493586137378198
372,random_path,binomial_cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,5001.113444138887,0.313683700362338,0.10231101074626736,0.5604297664421602,0.46736811788988614
373,random_path,ladder_complete_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,373143.1373548112,0.6204079853962243,-0.8322262010133157,-0.181859137917431,-0.23076119617913884
374,random_path,ladder_cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,8901.316043479554,0.25093226244984695,0.7160285483454643,0.8577234376070954,0.8684179906878509
375,random_path,complete_cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,339454.64363276114,0.6134335338278969,-0.6654436124628531,0.6158300649748457,0.5778059808956942
376,random_path,binomial_ladder_complete_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,256821.62924660352,0.5166636353623192,-0.382895766052201,0.13923718503207905,0.43264551432822923
377,random_path,binomial_ladder_cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,6900.340340604633,0.2669162374820017,0.7816384440680444,0.8867843380886429,0.8193819421110736
378,random_path,binomial_complete_cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,228483.5029383847,0.5498509964118856,-0.28761702070209916,0.665690411114635,0.6073974943599098
379,random_path,ladder_complete_cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,244770.0873155012,0.49071923524306793,-0.31540847312080666,0.2055173161312393,0.4985248403974463
380,random_path,binomial_ladder_complete_cycle_,1922.8240359881945,0.23004386580907113,0.6298579771939199,0.8060616468010827,0.8189990519962078,174546.74037597943,0.445144415717555,-0.2100455064689577,0.18835783511209572,0.6142059232947726
381,random_ladder,complete_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,705324.1859411163,0.9530239686914863,-4.399795022827771,0.5246104591659462,0.5423322613161811
382,random_ladder,binomial_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,6110.263740018403,0.38203627054129774,-0.11620292436272894,0.6668036008643727,0.3365034320549129
383,random_ladder,path_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,6041.581308768954,0.4080940086140033,-0.6900818963471016,0.5156985223902733,0.5394706475303604
384,random_ladder,cycle_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,5767.805440553704,0.3602993072586916,-0.35206838969270704,0.5316299076351652,0.5147444919118704
385,random_ladder,complete_binomial_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,423121.94547234953,0.7140575360986211,-0.787044491943707,0.42743238402345757,0.5069199827197235
386,random_ladder,complete_path_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,355660.6445456277,0.6712047664520266,-0.6847332225776279,0.5532881997601413,0.5688179330869293
387,random_ladder,complete_cycle_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,366893.5876468762,0.7120330457654176,-0.6530155693571309,0.5596026282215651,0.5476353861661786
388,random_ladder,binomial_path_,2938.5235688357816,0.19179232143352296,0.48407120972029627,0.7883769405820558,0.7857882951531806,6219.108471862208,0.4111718287733641,0.020588380925736116,0.6684822629779442,0.4758293092689483
